x,y,z
30578,47434,98181
12854,53596,24496
83029,35449,6353
51698,26694,77286
62460,40173,77425
80168,14995,55883
23708,60340,2546
96476,37292,25795
58686,50336,79859
15329,77434,80644
11323,68323,61713
21419,46772,53274
26027,77937,97449
46668,15348,63920
54169,37092,20957
80757,40403,50209
81035,73692,56175
91059,29249,41247
95115,98063,77958
97281,34177,34094
93602,72743,73413
40952,98842,28397
35125,30288,7962
96592,24104,33144
71724,18621,13392
6152,31242,36719
39717,57382,76764
91706,46648,43070
55123,14989,84144
79670,5098,23691
6634,95656,61618
83518,60910,92505
41065,88882,54275
87740,43820,47005
68908,36401,69752
48781,53587,21117
8756,26989,48679
80149,90619,13515
51747,50444,48438
13706,81758,11393
61596,36231,29823
28494,53348,32574
13836,95508,59560
95100,74947,21687
67234,91166,4021
89859,77561,55208
36350,44105,10289
56557,31487,70530
46896,66143,80442
4430,39793,23711
77359,90056,68835
9132,96712,54666
84368,7257,59294
74453,77735,55336
69103,95973,35555
16263,79599,80922
53078,88488,21001
11670,30642,39191
7108,71214,60157
33654,27180,86468
63038,99535,51838
13802,6417,93581
27222,67397,10957
22228,73388,23486
17766,31289,63691
46430,83484,98034
8938,95824,69723
15174,11490,2659
11160,54520,22075
55708,38439,4834
26116,76338,74142
41662,92607,42331
13776,74766,38471
55635,61883,46194
8538,50901,9525
8194,69373,86144
52699,80169,68084
32501,12226,50621
43667,63841,10240
69980,9481,4916
13846,65359,6721
25029,98694,8572
87102,23019,30718
40550,17485,72466
69186,24578,63884
39363,59107,49201
56911,1398,5188
42618,89698,99916
90746,54549,36926
41362,19421,15445
16358,64930,79043
71214,56108,68813
69978,62465,80289
510,69180,68745
67994,86053,87056
63584,2778,59729
27323,14899,35731
38345,63564,77135
65528,57807,25678
53923,59867,79504
27524,2734,80547
78282,96255,56756
8994,7436,99928
42010,90030,76320
40545,1073,66225
70651,49001,75456
97153,39308,78210
48273,17139,5858
43083,17418,799
62885,69144,81956
47866,26964,60775
92939,53375,70106
18450,47634,83928
18686,5049,74388
20043,26766,68936
53606,12258,94770
41776,86265,24686
18204,85720,3381
93323,2646,47568
59061,7523,81745
53287,60001,92000
75169,28998,12898
27945,76993,48534
84594,18129,91956
18756,7818,12364
45654,13605,24631
25638,96739,26610
78626,33392,99010
24421,43159,46546
81251,33187,73356
55865,94192,93101
37355,17653,1254
18468,61642,13461
45106,54863,98264
39530,45806,69355
10739,76198,55961
98127,65217,646
58865,25729,20103
73117,25626,19341
79523,19775,45577
62095,47506,16859
84526,25047,41397
9984,40691,33373
75368,2569,69658
52453,52335,42996
86146,47961,61904
59338,52268,48709
94657,38563,77875
24094,71641,67613
16805,93710,18519
82335,47759,32539
87106,44211,38616
19081,86750,45403
81866,75977,78412
64150,12658,12298
28730,36280,85733
96713,72407,92579
27271,77989,38077
6862,30454,15430
89994,57858,40011
28400,81362,22698
64709,2883,26568
83304,81894,6088
44835,77804,40628
73202,17472,73120
98652,68118,86954
32331,48333,26406
8264,45035,44484
57781,48222,91153
31802,38956,95941
34553,86913,28627
54545,39228,55181
75275,59305,66418
24770,18965,45166
66664,87956,67401
63423,37094,50192
80604,61944,84114
67631,32977,96410
38893,89797,34591
66640,37840,91397
19180,54007,76717
49074,80792,12101
2260,32017,77027
6466,93836,40103
88785,44082,43657
42823,33184,9592
31417,29934,2610
14667,61395,67050
10394,14413,80751
78725,16064,76126
99915,51982,86187
39630,65684,60841
60883,25927,74391
40615,21082,31972
4592,91466,24302
34378,43864,35198
76164,80546,9053
52496,88719,20546
89076,29250,76249
98445,50743,12452
57425,39252,93124
80715,32686,92911
89375,97532,47673
4545,41978,67897
1125,39073,86924
99962,95105,38239
50314,57422,83230
78997,77206,92421
51448,75847,22638
6435,55836,95509
25685,19442,93686
98599,27247,85887
20831,96812,82883
48051,85055,14194
97396,7968,88906
99408,8083,25930
38824,13256,19336
88369,31252,67286
66429,87059,94065
31361,7376,22134
95107,16892,36887
41208,4876,27860
76753,69219,68081
79646,36092,17811
98968,11419,25028
1418,77515,41053
22503,81541,39913
318,44026,42460
92854,93369,27393
24622,81260,7228
36476,43519,38459
89604,56507,49758
87805,64688,37739
15273,57928,40989
96585,18539,61604
79392,61221,71989
56530,96609,44061
13661,54083,72657
29677,83707,75326
595,94334,35841
16958,24608,77541
72341,20288,70890
85364,68693,46527
68107,29556,27519
9635,61339,61077
92295,32,41832
17089,66420,7
75144,15093,84150
45616,78598,16651
13824,19825,79328
96863,3130,2445
85162,70132,1480
92062,50797,30549
68287,56841,90512
30029,13632,2797
50002,2207,54368
54116,50135,71240
56354,58812,40880
75774,50742,20504
3963,11197,71304
38959,31206,82210
76197,55034,34045
90074,34995,13329
73764,28995,10662
61062,80743,89602
34981,38767,97362
80096,9068,37407
43501,57351,64229
93468,55080,62807
5788,69753,49307
41452,72789,65990
12168,11657,17057
93523,26578,25585
7908,12657,31309
19415,3217,71980
44216,62900,76966
27026,19299,58636
67515,34872,73308
32282,38497,57341
71012,62488,26239
72880,92630,48325
71230,87390,40123
26333,90073,39546
43098,53381,94819
6198,96409,96487
14287,33210,11520
28444,65514,69050
60510,26018,88259
81438,82107,8672
78592,16160,66395
19922,4563,21818
13629,91347,13105
13778,13317,59665
21974,87004,37823
54792,16977,16992
77285,48687,90722
65972,23594,32354
73063,6279,45137
35512,79587,93633
22340,97850,59994
95011,34172,62592
66678,65277,35549
16821,22984,32940
24800,18461,80487
71211,78744,51683
31717,3923,79136
96985,22616,12551
41980,3799,58883
68982,12012,98629
11140,7556,79132
12573,24469,5229
46857,71185,36100
90005,6414,15841
35499,20140,4863
18980,74341,18749
68064,12814,87498
628,60329,77517
4656,14152,55605
74290,53297,63172
86568,30225,3556
72096,63052,466
20638,68602,22533
7170,75551,92223
25346,76053,63475
434,40728,32394
31339,78322,8076
69798,33101,66815
1445,10979,79466
38476,57292,56840
3177,30586,15866
65680,10883,36874
22615,40368,95404
11167,25505,16287
54591,1177,53532
83083,27614,87630
30620,1386,89256
43067,41292,3377
78118,3416,13261
44878,73321,39354
27063,8920,6892
71122,10527,87293
75614,76559,91333
60100,66768,62611
25784,39445,89959
68283,80143,68965
51393,21776,44972
97719,51090,55398
44982,3947,66761
50117,69229,69359
80284,24514,94382
41028,83176,32668
17123,95704,8861
65071,42780,91097
81978,93037,67744
98753,20742,91204
72884,2421,42554
20634,77621,88388
15804,75777,47776
26955,27125,45721
51634,43096,40213
15803,12304,54063
77917,86423,62874
4299,65384,32332
94090,27721,88638
63188,12473,46195
49047,13479,52628
79029,6259,78368
93076,56421,35156
78243,96705,48011
83748,28492,23045
13366,11035,46400
14603,76545,20935
32278,61342,65981
76978,23358,78693
84571,915,48960
67387,28173,49566
23644,91183,89100
90826,7171,62680
69992,48140,75869
12143,6998,69119
32864,41765,26778
98379,68621,3899
70486,94177,83245
6016,34603,62420
87900,8844,81213
96388,11804,80705
25817,76094,70396
22769,32714,22366
72879,2222,2115
98338,88832,29803
866,97364,25368
90414,74221,75001
33993,67641,98784
13476,92362,53097
88463,95746,70555
91642,9303,87159
17906,43685,84723
64948,52734,72405
85226,17635,64331
44321,84656,83222
35704,52696,82033
27929,35616,34921
23814,19563,49083
32705,96583,91431
49114,77637,59637
7734,66780,92181
66314,21423,63509
43660,31700,8685
14586,23646,22339
2443,56908,93364
62497,77062,97819
26560,11123,32337
38686,42055,93249
21776,15193,12760
84417,20767,42851
5219,39870,86028
32095,34851,72333
91512,22733,46676
59697,25251,50899
75791,27213,20102
68275,69386,78797
88634,89303,3689
76880,31397,48969
67288,87711,41798
80238,1295,46775
76386,29423,52971
34175,72339,61694
32413,39111,90486
36949,36690,15411
95646,36228,57189
63279,92723,58831
3606,25323,98804
71831,24316,84180
38229,20479,2549
95702,22377,27009
79647,74043,99947
5080,88393,71287
66445,25238,69334
25874,14114,96920
83091,91836,97814
32676,17758,934
9507,56236,22703
26167,75450,30357
52367,74032,57080
9670,73707,35608
77948,871,12661
34468,75986,83974
95991,93405,23655
71058,36132,22985
7056,83011,20481
66896,7247,75909
29737,40347,63771
96597,28505,66551
30931,43963,14334
37871,44996,70279
78731,80525,75511
83454,73948,19752
55455,98982,78791
3623,30655,14690
50710,55603,9869
32179,39762,67791
26848,38141,73694
55287,16536,1232
42322,18079,56566
61299,23276,60874
96539,49663,70822
3611,28749,13527
30687,90451,97720
48042,42827,61609
29801,92568,672
1210,61975,99791
67271,81944,72141
16516,66085,68075
31420,61596,36576
58482,10729,86597
20023,26097,94474
48857,23738,83555
80220,2722,86723
50810,32754,5121
75850,84018,59067
65167,9671,76826
81219,28925,35372
86437,78156,97552
23320,28728,14485
49215,56788,22578
18780,83886,469
60943,38607,9572
29860,49119,41956
65860,83518,50387
1714,44269,35158
56909,82332,50116
34111,1940,59211
59175,3124,16841
76546,13705,31157
81091,53489,48371
97364,16171,12102
21146,64846,1694
88268,65290,33213
6715,53336,39060
19042,9835,38876
35717,49356,38244
12394,42544,31363
27556,37808,13704
53492,56694,11081
13793,58148,7595
49679,61300,85289
3873,8272,18765
10824,42674,98857
44834,47797,5963
51569,98506,86336
55321,81621,41894
54306,69985,85918
58410,60402,25733
56270,11042,12194
73166,73633,22686
36684,90602,55643
68747,49653,82405
1847,6901,61591
48499,12965,34396
2512,20154,45812
26697,29352,39936
29177,18462,8689
43404,52642,50541
2518,23813,14325
93144,10531,88590
52206,22308,50695
29432,76503,97884
78259,96244,36542
97588,16909,20912
23242,96508,33697
28151,39136,9806
21382,50305,70515
11967,36211,49435
95068,78949,15507
86499,84187,18264
89149,7886,86705
84208,40178,45372
69414,53661,80297
62415,63853,38523
23164,29574,89622
6044,99381,93516
30239,62411,55757
1387,71522,23450
82580,29689,98604
16804,43599,49442
49829,5451,48241
96576,85147,57414
12088,9519,95032
76934,46301,15198
45932,90028,27002
59725,88121,43962
40054,64230,41515
88258,37186,46055
61925,43902,67653
78892,93166,27037
47180,81747,84061
77263,7694,78825
2726,32990,25468
77007,64097,30084
90587,14099,32417
91537,33940,72546
39516,70676,22428
20125,64475,49390
94307,39257,27233
95369,43712,31145
73258,46678,78701
48043,91490,83038
21560,91999,70033
59117,76890,94255
43772,21580,52033
76238,18901,38955
7095,36544,32730
94344,98897,28012
13567,11616,3919
7987,44804,91602
71242,11221,59102
31059,80132,67569
20945,46868,81684
2506,682,15157
43621,74994,50426
14080,17425,2227
45519,92395,5110
6591,34644,82502
41149,26982,24035
5581,7317,30000
48118,17537,13759
56962,54672,48396
79469,86206,70015
92369,9990,94840
75907,26310,15102
46989,47153,67707
27042,57300,76771
1730,26755,24479
40918,90067,63769
48276,11620,98776
67989,37014,37166
75516,24419,98586
38336,63498,22112
44656,73678,7890
16050,39493,68237
84925,53294,38373
27357,24559,55653
82284,7404,24210
64630,93994,18287
5917,75469,1490
66042,51602,92569
2149,81276,18232
72316,36484,40851
53786,71622,38765
26234,14239,81308
99829,455,75015
42261,39732,64276
63415,40517,48795
53504,81250,2433
5438,63694,35919
73526,92920,1087
87816,78236,90216
44728,14003,55363
2209,14171,7370
70803,33208,38451
13407,57455,43723
5073,56962,86327
36453,94620,4428
11092,60274,54123
72199,84765,95308
96194,94423,4762
13315,41870,94253
52633,57567,67315
15359,27214,70028
82693,17750,38643
40080,59962,74114
77590,80011,33926
76544,42947,12023
70436,9266,91915
92133,47542,37201
17224,21120,71215
75513,59092,63617
92043,74814,85912
57446,55833,92034
72015,10843,82031
39041,25486,54974
71968,62870,93609
26016,63922,23444
18719,9236,44439
81048,73684,96209
21075,86771,35322
39183,61571,33261
89427,62664,93374
78675,1573,46445
14437,1419,95144
60947,42456,11428
89140,8508,14719
5394,74141,74954
4213,50829,48994
83334,74719,53732
21862,50438,29869
38814,29518,35941
95910,14445,11793
21134,15842,91313
1682,70479,89283
89690,1732,35967
86148,77420,72060
29447,23848,18751
32378,72421,86400
36468,71756,53845
70619,31008,34940
96361,92847,27079
96162,63169,24994
76196,44299,12046
9415,52768,89104
36624,72046,56226
23536,62454,7992
60228,70336,6104
79245,45175,23456
8842,16147,80271
41036,63515,47560
59154,93214,96786
15727,69474,48289
92848,63361,80389
49782,8490,77599
65210,15659,47090
52719,87461,99923
20251,82550,40694
42081,70887,78982
67164,65489,96981
5892,22701,84655
97784,95127,28785
5849,82790,11438
91015,27653,88460
56710,81164,44808
50993,81659,60276
83520,91107,86908
82238,71614,67928
54028,16959,57222
99141,89938,34260
91013,20330,8152
19114,34204,11150
64323,21844,11619
6788,61285,24659
23994,14969,23437
508,63244,45309
73007,64577,51541
82940,69919,47767
54588,88693,57327
47289,48039,90532
42152,888,39924
8039,72972,21613
86721,45987,66107
75,17851,62505
65491,22148,86729
38947,55432,6725
63074,61356,55055
94412,52760,21890
28258,30845,73664
12799,72757,56133
89542,22322,26501
4168,96796,17679
2979,23444,20515
84231,29426,34041
87983,70096,60847
85143,32346,36507
47783,75728,3671
31624,55525,8744
22608,85956,84949
28836,79429,52942
62860,81284,48297
73952,7036,52333
52247,44021,32339
55339,84204,88173
30266,20364,10990
97468,20068,23705
1737,81168,33910
1635,1944,99435
79801,89798,2590
3457,3496,58274
64944,7730,90793
36834,95866,63855
22692,38891,89509
25532,59742,87135
18261,29341,21728
98613,84076,29199
81899,75695,32823
1850,35855,76259
72618,27705,34153
78055,96300,8444
54478,86588,21240
39004,21757,15739
64536,7306,39933
27950,69675,67297
46547,1646,81195
92628,65808,25717
28228,38198,60041
56253,73651,39859
51070,1724,64431
84698,45245,97040
46714,61455,52932
50728,68100,11308
51478,12388,99975
35119,82123,93436
49989,75404,35178
22480,77711,12869
56559,42638,76025
96354,99690,89300
56198,75779,13984
94806,66942,82499
39947,36243,34131
54019,33248,90900
60677,60657,22190
9813,20078,45587
79409,7010,23797
39388,47525,63938
82974,57481,42623
14185,85722,23006
23908,32660,95492
32624,46475,28897
78038,97823,1421
75132,63210,86936
44469,36457,6684
90133,72264,40697
2816,91027,36274
97510,76755,34721
85499,29536,56250
96531,21271,55738
45535,53648,44252
12506,77200,7921
99068,28571,57061
48613,72803,99682
63933,66947,43689
20501,21959,26854
920,63540,93111
90471,29412,35775
65429,26476,12780
28676,118,17820
31604,88812,48984
20536,46642,3424
91770,15973,10710
81365,34428,51546
23824,90582,19484
59535,22027,84375
48202,6591,21457
72634,37484,19235
18400,42550,83821
56393,46164,31317
50847,29164,6551
43609,36967,8978
92042,35257,64953
73119,53697,33716
41344,71193,27105
45385,2177,2152
73782,59988,26721
82915,79745,93688
27214,4507,6453
5688,75707,9050
43626,79867,2232
8777,28134,95756
39796,66915,86265
67666,15876,10569
45575,23682,59089
79004,1632,69940
2698,35777,29028
51847,43228,91813
88313,61195,14691
57300,52902,78722
66839,14028,76196
57711,18980,63517
93859,54967,19450
53834,7541,30862
63124,74511,87316
50923,6933,53023
66488,50386,10902
44931,84414,2119
93684,62758,15781
79164,58240,22909
44800,8872,87526
49353,12257,25881
27289,91592,13173
18290,75276,78756
75314,20799,38880
8466,12544,69767
95828,64755,98194
35760,7844,37567
22803,9885,73347
40460,78601,23594
99603,67924,96003
68921,3930,64996
19110,15065,27777
64972,97123,11886
60897,79034,95246
2018,53446,73501
36669,86992,8329
78684,27386,78846
45232,78082,27007
24367,91028,12880
68882,5228,88119
19556,70700,9358
66015,34155,2656
91225,25767,69832
57055,39871,78524
9028,26926,77992
23655,45629,78749
28979,52940,30045
83373,98091,41105
40507,35300,14054
87861,85995,50454
81714,23965,7529
56773,72521,54284
74986,48452,39460
29239,17704,58754
82420,69884,40774
69022,83441,22426
43718,88081,84037
78111,45094,18716
60318,75901,65364
90138,66622,37019
28897,51413,97939
25902,68174,3287
44304,55030,43749
94116,94181,85188
89580,50688,22132
51736,24530,55426
53128,44839,3628
38361,33280,25354
94982,46742,17036
18077,32462,88458
94401,92595,24265
63842,2888,59288
21723,90850,62985
98138,63735,75167
88955,76630,11052
83213,1579,55894
69119,99351,22343
44305,13195,47067
97695,23362,40446
62939,98387,10213
34839,36583,20939
6877,40745,31360
84415,81627,63175
62516,54954,44347
73194,87371,86883
56562,36750,31235
9122,33455,12795
99482,5354,2982
10805,98237,96883
82419,66218,23306
14313,50956,89629
77754,68744,90597
88946,69273,15313
98130,78779,82158
88518,31731,54722
60114,57937,52795
5025,70696,71810
1505,40795,27360
76008,53886,5698
91236,25057,67839
70646,95449,82902
73996,72483,17449
67649,87212,8288
81076,81873,67375
37201,39442,94913
12040,81435,56832
31714,45101,47095
98853,91453,91926
73394,61878,14126
43956,16928,99659
61964,988,45865
99557,59687,44186
70724,75879,66372
89275,59094,76013
12237,24437,59174
27451,42562,91004
88735,48141,34192
72747,13621,41790
23641,22345,93506
13312,66887,97770
66946,6738,56147
13771,24332,35435
4950,44993,57996
79211,3516,3615
39439,94079,15661
19222,27802,47533
95606,56567,2783
48733,59316,41565
54733,16052,54339
72394,25819,66873
69382,29119,74031
97289,4190,16071
87811,20677,75962
73093,19662,21412
52849,52718,7369
79001,5960,40764
40789,85434,15837
43764,85077,73885
45392,18276,278
45432,89697,5782
26074,8586,72517
103,82246,2756
96107,58767,42357
90387,31532,21185
40645,54385,91336
66546,90795,82431
2017,88418,84263
774,65111,72721
4217,29447,85119
35233,60054,65545
31913,58963,11623
83994,45574,44242
23045,57990,2936
84432,4684,35945
99234,57131,90344
2154,48527,79826
5877,62024,50666
90250,26792,31270
34272,10959,71758
70930,90162,87645
60632,25004,16134
6108,42415,49263
21682,46765,76127
36279,86049,90286
22629,10062,31513
46536,35392,9810
98562,62045,76742
99843,21292,16972
18123,17767,54217
57230,41212,75998
6005,74675,22584
32414,82038,24705
41828,68984,30345
