x,y,z
82547,51838,96744
36569,52785,9992
29796,44646,31475
99684,57878,39438
36978,69565,14216
83048,48181,51407
28716,2543,62303
86396,21147,44839
98986,86737,80040
55073,10790,46064
61455,5478,87574
36793,9059,35289
99657,38786,33380
77128,2083,88723
40932,41369,39239
75523,11932,71956
67268,3887,9613
25927,39033,35045
6882,37304,48346
39213,6248,71499
46819,43300,78403
28826,60964,63091
27864,43080,56920
65020,33735,77797
7392,72930,83498
35209,38884,59797
34808,10378,1375
86115,66558,21262
51399,13163,43080
57004,74619,62978
56039,37091,25676
42045,12171,72158
84472,8341,54238
99997,28424,72146
48798,1974,97259
6970,4613,79139
84146,17545,35033
66235,83657,52113
10589,91329,37697
75692,31926,28875
78058,68204,88179
72824,89563,77352
83829,49650,62174
51815,44087,67978
13706,70100,12322
13299,61166,55038
95794,49551,85890
5539,22636,44752
97499,24292,50893
3884,39977,11928
71959,22314,82895
23603,90418,12840
61522,99121,21979
95969,16442,79361
5513,31888,75530
67639,24431,6941
33861,20596,31754
4310,4176,24109
17589,80702,36932
61951,15727,84796
6100,56103,54670
84731,49187,76623
82303,16974,12726
91110,53917,55066
942,45228,58532
26901,13528,48422
1510,51021,87518
88014,3723,45233
29923,12555,80640
95405,7590,48033
90409,83709,1792
2322,6559,59961
21513,35346,59615
82112,47318,99039
30964,13721,3771
73117,54533,32999
74988,15519,35879
859,21806,15446
49595,19109,205
1339,36690,18499
82439,38180,79052
56024,64363,29478
89026,41379,12553
84170,51042,35551
98177,79536,41760
4343,18507,76801
92990,54870,6511
20454,73541,99836
30686,83573,8956
13981,19807,72642
17955,55010,32838
25617,79149,36111
62113,5942,17098
44192,40512,17554
35825,79925,49658
78383,78248,88586
29153,34506,37430
97693,28274,10366
31488,53740,53997
15006,67099,39660
13588,11935,80280
54198,11139,11995
50296,74980,53585
41618,36812,41673
89567,89372,55548
83972,46411,73975
5511,66754,58210
6004,58848,77585
69285,94726,93929
2811,38126,26161
35624,61809,43480
20117,67937,20027
14213,30001,88860
66884,52468,80090
12439,96650,72928
14318,73034,61638
58780,30205,58757
64762,5128,68350
8931,96006,59923
12617,57641,72469
50000,72279,9289
81867,33636,17466
67805,1665,25605
61301,76704,41811
46770,94155,97350
86622,31117,25876
96294,69870,42880
80874,6693,19156
93171,99167,97800
70914,46541,73370
37016,21988,45392
51331,75379,27247
52698,52549,27686
4507,18069,22377
48585,61454,21208
33705,87403,31781
38456,10756,43288
34061,39650,26210
89782,20090,82750
98620,51956,25005
19603,66241,55416
89389,40989,20707
34191,21414,44028
20722,48303,90896
45477,99017,9813
70502,31768,50929
60008,39373,68014
1873,17319,37662
29065,56415,17718
47187,81072,73101
70719,73724,23057
64887,93387,4453
98726,69169,22110
3222,13880,31730
95168,16101,60083
59261,3364,57716
42592,13079,67116
27870,3772,870
37634,22369,22253
21925,4568,41879
28773,15646,96128
59629,93008,44141
17922,40705,82526
61812,87379,94541
78629,27135,17840
11267,49900,95291
31195,69907,84085
64140,40446,603
21740,84783,65514
94065,68693,59907
71377,18168,62732
28776,12965,70272
3135,40913,91801
25387,83058,25552
14174,41486,80082
10391,84021,41513
59729,99704,6572
35112,91318,34538
56607,30725,97757
22623,22745,4810
22801,89803,41295
82887,72321,22449
4159,62132,52005
17316,26693,5491
33975,8482,87887
81110,33580,44816
4097,51017,69657
53698,47041,93064
23561,68936,43349
18665,47748,14445
2751,67190,1607
12787,77180,74299
72943,53609,58610
65331,75041,54177
16886,53983,67340
30713,74221,52570
52870,40109,68173
88728,10201,54027
72195,70661,8082
8879,31097,42173
92037,14100,61934
92702,11193,32558
41175,14308,19932
18558,78899,50948
38440,826,44525
16951,63616,57981
60144,72342,5353
72898,84126,64878
27636,987,3487
48204,62480,63647
619,18291,84806
755,32257,50666
81087,26301,9823
63179,76828,71357
28690,96664,6836
61000,76525,39091
58474,32567,54173
3592,43656,53627
38033,60264,42591
31588,8576,9223
92263,44129,13853
31170,16159,76095
84078,46404,71857
13109,79107,62304
79213,85458,34031
47892,68652,165
37797,81739,84803
25826,53169,35400
4178,8509,37221
21540,7451,48946
48896,43519,60632
5377,95574,5461
50076,36755,32946
5946,36233,62377
78525,32639,11458
2960,52219,55755
51411,97182,5412
42896,76700,14900
21784,4600,78182
177,40890,42822
81287,77844,38493
17796,79620,84204
22187,38541,72634
64970,77029,55547
84590,99622,71136
11960,81965,95725
44564,49607,89749
95215,77428,79528
69239,34343,90952
18777,22662,81954
81231,54377,70434
40996,44309,67370
7428,95748,77072
92928,92822,88000
88965,51921,89904
18246,51347,70330
88239,28753,74065
98900,26923,41322
64649,34251,31360
69088,13086,98536
8722,59808,34674
3017,70162,9395
17633,42461,99564
50745,35993,30964
71136,2351,91562
19049,19786,51541
16252,43227,30774
1538,37427,9608
15055,41280,45016
70221,35,69928
70353,55006,97508
98934,21262,72067
28264,59909,20885
12307,10792,37742
80004,94268,14232
48789,26049,16628
56008,87127,83254
35149,73896,47081
72002,50480,21730
52451,39716,37618
70972,78375,77600
97327,4244,36574
81686,25021,66844
46128,7962,49969
17857,59498,25489
6141,32960,41832
56327,289,81550
75535,85068,91628
93277,43664,77450
55892,81578,56826
19690,77598,26716
3138,66721,57032
87801,63337,64450
42502,18193,45175
22045,41734,56271
297,9119,42832
18096,15651,68107
12863,80856,28080
27078,70476,25232
54183,88400,86248
67558,98027,8417
60370,82773,83056
89456,505,93769
75864,47240,99491
28348,7069,65360
6537,33994,27424
50360,73546,93983
44357,28719,2276
76920,74075,91248
37527,77940,61533
5010,23103,92762
55085,77779,898
76450,22377,83443
66698,45123,68152
32816,61673,72643
61722,61321,21256
7702,40279,49105
16151,3626,35775
17416,83204,99508
73929,75941,22530
83590,1712,90329
83140,70409,67864
56777,33103,21734
74454,24615,92035
62856,78925,59820
29446,11522,3650
50038,22343,7965
69139,46591,69440
47999,20042,49994
36025,9909,19628
96347,61710,70075
44654,76053,68699
71788,79204,83123
72979,48710,52178
69228,91851,80258
80931,94343,80671
50048,6917,29328
2359,58665,5768
99858,9685,6579
88744,84655,11991
13616,41176,49941
57890,58814,40225
96323,42264,62401
13777,25677,56590
17277,93121,89782
69181,77481,67788
5179,3900,90088
41735,14963,97216
70043,8460,89694
95831,96585,42356
63929,21875,10881
41155,67600,36261
47827,52194,24319
55837,35603,15684
93531,41543,36218
11781,94718,84910
58089,26937,3470
13845,85461,22187
37814,29591,61592
3525,39576,5498
24938,22909,10952
44459,83508,45635
50837,31221,11499
80185,93088,99556
82591,67569,87670
64830,70367,1623
78364,65211,32508
9036,59967,66189
91127,78124,71152
23279,36633,44441
49204,23547,62334
35008,62069,70140
33530,29660,45682
93511,29232,96117
63825,19963,5715
5004,91905,14733
63840,89517,72260
90910,16311,60700
25077,30901,89649
62707,30681,83293
20382,11703,98243
75255,74979,65592
40021,8939,98815
1377,17888,60175
54326,68106,49855
46068,73073,75629
45664,49017,1636
89072,51859,69194
58631,38470,30614
21577,77050,10362
73724,65454,75646
7844,31523,1210
288,21006,57344
80230,32415,14635
40150,21553,95752
77151,79069,12146
50871,61657,33848
49253,75071,41140
29427,90896,16247
54861,67470,54507
93435,27145,6010
96379,45413,26445
8834,19459,35284
15114,44070,5423
73110,86926,25308
90041,89796,38907
4822,66419,84649
82197,33033,3016
34640,32230,23384
67384,36300,19646
98130,68284,61928
86661,76001,13661
96036,62061,44379
54069,80566,40245
56071,93364,10745
38548,72942,91435
82919,71165,21467
4673,7524,30242
4291,99861,98631
73302,93586,59997
76407,46430,73713
20730,73761,15249
17143,98822,98132
98348,34253,94631
47456,89631,24073
54602,79953,41767
3332,11834,86686
62883,26789,94352
32863,57211,52619
98168,40113,27255
61646,68920,39729
5516,66273,93996
53228,75452,13140
36086,35468,99316
42494,45429,80468
11890,71789,97962
18540,7556,41351
20769,39072,27019
2124,47304,68884
55748,74011,27870
11197,82439,11829
39506,35350,7214
5898,96236,65454
3782,49407,33784
89928,11320,70493
93532,21233,57715
87459,84588,64137
14967,10719,83027
76968,63954,2455
93537,27869,35201
68686,37650,24868
58262,4456,17912
21957,58978,58246
3021,8247,34765
97829,20725,37523
15374,81828,29476
71022,91483,88039
60091,72310,81351
50093,19955,32110
12109,97565,12040
39150,54688,22203
40506,21952,92235
13956,84513,44423
93179,24030,57654
74963,21195,234
78627,60014,203
93673,24899,56044
8415,21051,92207
81901,24057,69572
64056,19753,82921
27843,99308,46431
62825,99044,29493
98094,36552,4770
95742,96505,8279
47438,83647,29340
39836,79029,20938
57677,72257,32895
37036,15324,94034
9888,13991,37760
60692,30732,76974
92122,18595,16015
75790,88306,96977
77998,22679,95199
59131,29468,33746
85804,9068,27433
97067,84940,98724
5327,63612,66656
28660,15953,9803
41609,48466,92476
37980,70939,21537
36578,35208,98840
61232,7801,80928
64653,88531,3934
87136,87621,8202
43233,82511,46579
29088,81608,34747
68918,56348,9192
22250,18432,33250
81574,63435,85718
78437,23104,65186
42327,10703,17016
6929,4730,58794
59772,73652,31800
45244,55897,35890
62468,84470,75393
8308,64460,84975
88393,20823,37034
49270,8421,23045
63887,25149,61652
83312,71237,88550
22090,53423,21427
40220,29574,48465
35349,19801,90098
28159,787,21570
94384,13748,3643
76037,60689,78306
84441,42076,3966
10773,57050,7015
51083,5768,97879
2794,99897,69759
74031,75745,25433
97309,42685,47058
14024,41156,76581
6001,27114,12682
45977,10519,58251
7832,53763,51814
5248,93404,23649
68361,11177,8599
54884,90816,38264
28928,10777,10877
90047,65864,50797
17239,15599,70150
98519,71627,57345
70755,96322,85034
1929,92682,16651
11824,61253,48548
91561,88422,48545
94098,83877,61158
9501,17840,1376
37109,16992,82474
50409,39438,89400
1052,7794,50617
31958,88918,52880
63924,42672,84360
68884,90545,70409
15812,30402,95458
14905,66896,15519
95843,95124,95070
9971,2143,65100
32369,92527,39489
61604,80413,34885
96830,36879,32409
94585,10612,60805
19298,97667,36200
60340,98902,80518
3706,79543,18476
26684,99049,56765
52999,59956,11333
77089,15316,80122
77871,30568,22877
3198,3062,89681
64831,80004,53206
33938,26490,95697
23486,81904,98832
97892,21680,57610
5452,99636,95974
6034,72782,59603
86625,23858,32240
20510,77990,62050
5913,57662,44173
39500,76773,94216
38576,8555,47776
74282,70364,42700
62197,96970,22034
52276,98236,55383
38209,37767,60293
13898,73997,16280
34348,98959,40407
24060,26296,933
77378,84594,70770
71101,14499,59164
62363,18412,12778
25391,53604,60704
83588,35052,94358
18399,76339,90371
35113,40724,37640
39377,66113,80600
19386,55540,53161
40227,21252,91401
75164,85112,10797
39949,55821,64761
18883,42912,85301
23774,63149,6383
71954,90776,88148
7024,77802,95138
35437,65792,36034
77187,88725,17110
49760,4579,655
9570,40644,74999
40645,7345,47358
40612,45126,30179
58243,37029,97630
61072,77790,83428
35244,50519,68801
64806,95601,61667
60223,94581,44950
88159,69274,2710
27317,15106,49617
14596,49858,14017
67799,76728,19674
49299,43371,35508
31185,91710,45616
68336,7396,4144
26098,80108,69573
77260,62999,91658
42889,34425,91207
81618,86513,70708
52717,11455,56327
19679,37940,24405
76513,43692,29910
5966,66154,698
86326,92690,28812
46489,4375,35402
2669,64032,62586
44004,8904,84392
28603,64951,12394
52523,36795,15349
28794,87384,48029
64467,63423,52139
88313,4622,59381
38373,92412,41443
32116,6140,46875
46931,40432,23749
19612,60901,18830
12784,39564,39161
15984,82555,85518
60164,75981,26834
4775,28684,10993
33,92971,37534
18949,54170,81195
2084,94769,5942
10307,62215,48985
39242,67675,38389
51779,36611,5425
66439,32001,7942
26478,12156,76199
24039,65698,24556
42184,37657,63864
82794,89858,67371
7474,21836,28293
1386,96424,69733
32591,40849,79539
60332,64344,5674
99170,15033,86231
89227,49260,2350
41042,82142,58706
62727,1717,75138
83230,96108,10571
29027,49084,10176
70656,19917,54054
58033,76198,56041
97062,76672,31764
84975,3608,10135
17446,29864,44564
97193,17743,12877
59458,47256,44537
6802,13745,26955
60095,21248,89099
38352,36688,15473
74643,94483,17948
48825,69518,37811
79509,92095,56129
20161,89137,12437
88650,19172,27570
84923,75770,80489
21511,71622,7418
42185,70628,92975
92229,23215,80500
79410,72668,79613
45193,41126,62459
95502,76364,84309
42050,99935,40582
32122,82894,65070
67911,68444,9977
60261,33715,6277
78334,74657,32079
30796,78981,8642
64813,98846,70091
51125,93984,42069
17694,67137,59090
11077,1159,19907
19045,21742,793
39802,5947,950
39049,61365,70396
68092,67990,37604
79069,35632,30115
54075,34022,51266
53783,4609,60512
37237,16105,31695
42460,84275,83119
53214,27311,26342
1427,25798,71795
44364,9573,13855
71636,61159,65601
14772,61716,38211
89824,45717,77222
16560,84615,25591
97652,5993,59855
51935,53016,32726
26807,51107,64884
20369,16150,66848
82049,26280,59661
11747,6339,26531
90337,93231,52061
97473,76603,50628
16614,66623,19115
76530,45753,87160
16892,53654,60429
79106,22999,75427
71450,57156,49511
948,63944,57037
63985,4651,42084
39071,16180,54139
30477,3086,15218
76278,40130,35153
26337,43093,46668
22032,46257,26219
55921,76195,77246
61754,38,31014
67579,30867,91530
32458,37340,91069
40127,47613,59285
3317,98979,99352
55146,48971,46466
5532,29684,21075
73125,46690,81895
18111,56511,92305
83314,94867,41500
25252,25352,27560
92312,67794,29980
21880,78791,21224
40310,44271,23916
95892,39169,74873
88414,39929,51177
12846,91138,70263
17322,87589,47054
66294,67911,35756
31629,73087,44787
20450,85008,61069
73297,26592,83546
66564,14151,75242
14624,27620,94178
20905,67943,72248
60398,67971,97569
26188,83623,98407
35356,48325,40334
1822,22087,6425
8660,34016,98949
60855,85275,33317
80305,7420,7793
32669,56075,10401
41815,94997,94971
61312,38987,88824
97338,60248,97936
50246,66208,21820
84851,86964,74804
48225,4302,10826
33730,19116,72229
21883,66564,36428
21791,81204,56524
36660,99042,4715
16187,96478,37106
30038,95926,69364
20465,34626,84142
93774,21337,4456
46126,64307,70345
35920,41774,78836
221,93488,77895
58220,58087,11432
8989,27007,45270
59831,37572,9810
37461,71139,79790
60204,71614,43175
2615,16713,43044
47588,58359,42877
62795,49824,80170
85154,72145,66902
94543,20935,9816
38061,83611,12376
30166,85496,60203
32821,18453,34196
80476,44737,83415
28584,97066,21408
59122,42270,38030
16219,41476,77800
31482,45441,87486
2909,81202,33935
90758,54981,71088
56571,92729,70521
82715,94246,45878
3445,49711,7061
71294,80146,15861
83231,42483,60711
38918,47384,75444
1696,75349,95513
28030,42079,17553
41284,7033,68013
94671,75293,26477
63093,64762,90361
7433,6302,63656
33495,2947,61613
2364,67514,44509
15857,17856,26711
18087,15322,82864
44148,69348,32956
97198,82623,69267
94288,66336,9069
40433,9052,99262
53732,98080,35893
32648,71094,72038
74476,73737,27729
52025,18501,7240
47721,32735,78536
7816,92316,73183
15147,64021,42524
62958,94665,51871
78642,75397,99393
26060,21466,54505
73933,64403,58030
69168,25611,58450
92888,88031,44209
69891,13560,94092
77836,7241,97390
93111,2073,96333
55124,32759,95293
93455,2131,57575
3873,26604,25880
64487,56569,68957
74420,80013,33712
52564,96453,81508
3503,47317,2711
58273,9882,97388
99587,1115,93361
29464,67025,28530
84912,20821,33507
4946,38954,46629
70980,78215,88613
27231,75227,50341
96462,59738,16794
74583,78584,14302
85163,19616,10938
60988,85714,11790
81532,15309,76641
32196,99515,17756
5139,58958,10598
11112,73282,47931
10204,49716,32986
11390,95471,21814
34018,91397,58534
55584,53955,23417
19623,29856,24726
41894,16533,53695
74292,21036,5787
82879,79734,91073
3553,8389,5964
21868,67679,97099
86222,64056,64153
67760,41682,58619
88798,93535,76051
23301,46557,89174
82833,98705,57232
20432,50587,57264
19197,80028,32467
15308,12483,1243
26657,80229,78057
54831,14951,25922
85186,65228,89893
13704,99669,91620
88402,88900,49977
11906,35018,11021
73731,48801,7948
70460,77022,45201
55658,13626,34372
41144,23267,28824
31038,14316,79734
16661,87417,49849
33504,6982,92737
36268,74558,21890
3409,74198,14377
79897,5733,70287
54679,42884,69238
38318,18247,39627
93913,62324,17997
2010,5846,59268
45784,12443,16316
39929,51406,83985
82636,31360,2123
63103,32755,32673
78357,55086,11067
77289,87848,97005
85432,83960,40484
24493,38693,49454
36905,35721,99644
66700,50986,55581
90203,95553,64758
48047,24786,54737
66166,29683,65369
15708,11616,35557
78410,75920,94939
18538,26832,85507
9481,90870,82200
75350,95518,84827
45031,88041,27479
98605,92923,34361
78511,33492,15430
67066,61822,45398
40145,95628,86778
3370,17848,56213
97254,94512,10006
24658,96255,89017
69136,79607,45989
43777,86604,96956
67057,50264,64162
97579,56567,41526
39086,94038,9841
55465,84803,80662
86499,6592,90505
18647,60866,43380
92246,27167,49076
60772,1756,3480
61237,7061,6253
38536,12526,90021
49574,89375,17599
6923,20211,84957
27556,17620,66860
41457,54738,36559
21208,87390,99177
17505,72268,18838
97287,82297,964
60306,80141,23502
99067,59703,57690
29552,12759,62073
60703,2515,69048
81170,73920,28946
44567,52990,44276
79925,44454,21911
89847,52014,43413
15356,78985,95547
92699,9308,10828
75963,85226,70865
83068,40751,30988
11489,32993,16706
10505,82490,51332
98889,74888,37783
16130,76121,72598
3037,3990,57257
16945,61140,15723
12228,85037,15795
70255,34962,50221
21862,78806,48711
37678,75769,90391
69729,66263,61624
450,70556,60446
27474,91304,3983
6118,65849,86445
74379,6986,1625
75719,2852,82093
17262,59935,64421
14678,13768,49542
71476,78104,61883
94899,67144,59359
67195,62544,76816
88516,35496,87271
26225,54138,78130
59775,12272,7909
42801,96477,19649
6327,820,92675
61777,56669,58752
78023,54622,97285
34079,22842,39173
68887,31866,59322
36585,99041,68924
88167,66995,20347
79055,64758,81427
60187,5799,46830
43941,58264,37984
64901,50433,18686
